title,genre,rating
Beauty and the Beast,Mystery,1.2
12 Years a Slave,Fantasy,3.5
Up,Romance,3.4
Ratatouille,Mystery,3.9
Harry Potter and the Prisoner of Azkaban,Mystery,4.0
Star Wars: The Empire Strikes Back,Adventure,3.2
Doctor Strange,Action,1.2
Birds of Prey,Horror,2.0
Harry Potter and the Deathly Hallows: Part 2,Romance,0.3
Thor: Ragnarok,Crime,2.3
Thor: Ragnarok,Adventure,0.7
Harry Potter and the Order of the Phoenix,Thriller,0.8
The Jungle Book,Mystery,1.3
Up,Fantasy,1.2
Harry Potter and the Sorcerer's Stone,Thriller,0.7
Captain America: Civil War,Drama,3.1
Up,Sci-Fi,0.2
Gladiator,Horror,3.4
Fight Club,Romance,0.4
The Lion King,Action,2.6
The Revenant,Fantasy,3.3
Logan,Comedy,2.6
Joker,Action,2.4
Mad Max: Fury Road,Animation,5.0
Whiplash,Sci-Fi,3.1
Avengers: Endgame,Drama,4.0
Star Wars: Return of the Jedi,Fantasy,1.2
Harry Potter and the Chamber of Secrets,Adventure,3.0
Inception,Sci-Fi,4.6
Inception,Sci-Fi,4.6
Inception,Sci-Fi,4.6
Inception,Sci-Fi,4.6
